0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0,0,0,0.00666666666666667,0.0266666666666667,0.0266666666666667,0.0466666666666667,0.0666666666666666,0.04,0.0866666666666667,0.1,0.133333333333333,0.0733333333333333,0.14,0.18,0.1,0.153333333333333,0.126666666666667,0.173333333333333,0.18,0.14,0.173333333333333,0.266666666666667,0.186666666666667,0.12,0.166666666666667,0.186666666666667,0.26,0.133333333333333,0.213333333333333,0.533333333333333,0.46,0.406666666666667,0.526666666666667,0.473333333333333,0.42,0.526666666666667,0.553333333333333,0.48,0.566666666666667,0.593333333333333,0.713333333333333,0.653333333333333,0.706666666666667,0.66,0.633333333333333,0.613333333333334,0.58,0.54,0.533333333333333,0.486666666666667,0.453333333333333,-1,-1,-1,0.453333333333333,-1,-1,-1,-1,-1,-1,0.173333333333333,0.166666666666667,0.2,0.166666666666667,0.233333333333333,0.173333333333333,0.186666666666667,0.18,0.153333333333333,0.173333333333333,0.186666666666667,0.14,0.193333333333333,0.1,0.126666666666667,0.126666666666667,0.113333333333333,0.126666666666667,0.0866666666666667,0.0666666666666667,0.0666666666666667,0.0933333333333333,0.133333333333333,0.0933333333333333,0.0866666666666667,0.08,0.02,0.02,0.0133333333333333,0.04,0.00666666666666667,0.0133333333333333,0.0266666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133333333333333,0.00666666666666667,0.00666666666666667,0.06,0.0533333333333334,0.0666666666666667,0.0866666666666667,0.08,0.106666666666667,0.106666666666667,0.133333333333333,0.0800000000000001,0.146666666666667,0.133333333333333,0.166666666666667,0.226666666666667,0.213333333333333,0.233333333333334,0.186666666666667,0.166666666666667,0.166666666666667,0.213333333333333,0.146666666666667,0.22,0.153333333333333,0.166666666666667,0.186666666666667,0.146666666666667,0.26,0.446666666666667,0.446666666666667,0.46,0.48,0.46,0.513333333333333,0.513333333333334,0.6,0.606666666666666,0.573333333333333,0.62,0.653333333333334,0.693333333333333,0.746666666666666,0.666666666666667,0.7,0.58,-1,-1,-1,-1,-1,-1,-1,-1,0.48,0.446666666666667,0.506666666666667,0.486666666666667,0.366666666666667,0.413333333333333,0.366666666666667,0.226666666666667,0.246666666666667,0.153333333333333,0.153333333333333,0.2,0.206666666666667,-1,-1,-1,0.18,0.226666666666667,0.18,0.16,0.1,0.153333333333333,0.0933333333333334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.0266666666666667,0.0133333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.00666666666666667,0,0,0.0733333333333334,0.0333333333333333,0.1,0.06,0.08,0.1,0.133333333333333,0.0933333333333333,0.16,0.146666666666667,0.206666666666667,0.246666666666667,0.26,0.18,0.233333333333333,0.226666666666667,0.22,0.273333333333333,0.26,0.2,0.246666666666667,0.22,0.246666666666667,0.186666666666667,0.22,0.433333333333333,0.506666666666667,0.5,0.486666666666667,0.513333333333333,0.473333333333333,0.533333333333333,0.533333333333333,0.606666666666667,0.66,0.706666666666667,0.686666666666667,0.753333333333334,0.753333333333333,0.733333333333333,0.806666666666667,0.786666666666667,0.673333333333333,-1,-1,-1,-1,-1,-1,-1,0.553333333333333,0.546666666666667,0.5,0.52,0.466666666666667,0.4,0.406666666666667,0.34,0.213333333333333,-1,-1,-1,-1,-1,-1,-1,-1,0.18,0.226666666666667,0.133333333333333,0.206666666666667,0.193333333333333,0.133333333333333,0.113333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.0266666666666667,-1,-1,-1,-1,0.02,0,0.0333333333333333,0.02,0,0.0133333333333333,0.00666666666666667,0.0133333333333333,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.0866666666666667,0.06,0.0333333333333333,0.0733333333333333,0.106666666666667,0.126666666666667,0.14,0.14,0.146666666666667,0.213333333333333,0.146666666666667,0.206666666666667,0.24,0.266666666666667,0.226666666666667,0.286666666666666,0.286666666666667,0.32,0.26,0.22,0.3,0.273333333333333,0.2,0.273333333333333,0.246666666666666,0.506666666666667,0.426666666666667,0.56,0.533333333333333,0.506666666666667,0.64,0.506666666666667,0.606666666666667,0.633333333333333,0.593333333333333,0.686666666666667,0.76,0.8,0.753333333333333,0.813333333333333,0.88,0.8,0.7,0.726666666666667,0.686666666666667,0.68,0.686666666666666,0.566666666666667,0.58,0.593333333333333,0.56,0.493333333333333,0.453333333333333,-1,-1,-1,-1,-1,-1,0.2,-1,-1,-1,-1,-1,-1,-1,-1,0.18,0.16,0.2,0.133333333333333,0.146666666666667,0.146666666666667,0.133333333333333,0.146666666666667,0.126666666666667,0.0866666666666666,0.0933333333333333,0.1,-1,-1,0.0933333333333333,0.06,0.02,0.02,0.0133333333333333,-1,0.02,0.0133333333333333,0.0266666666666667,0.0133333333333333,0.0266666666666667,0.0133333333333333,0.02,0.00666666666666667,0.02,0.04,0.00666666666666667,0.0133333333333333,0.00666666666666667,0,0.00666666666666667,0.0133333333333333,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0.0666666666666667,0.0666666666666667,0.0466666666666667,0.0933333333333334,0.126666666666667,0.146666666666667,0.153333333333333,0.186666666666667,0.226666666666667,0.233333333333333,0.34,0.326666666666667,0.293333333333333,0.313333333333333,0.373333333333333,0.333333333333333,0.346666666666667,0.346666666666667,0.333333333333333,0.286666666666667,0.286666666666667,0.313333333333333,0.286666666666667,0.573333333333333,0.52,0.506666666666667,0.553333333333333,0.513333333333333,0.453333333333333,0.566666666666667,0.613333333333333,0.62,0.680000000000001,0.766666666666667,0.673333333333333,0.713333333333333,0.746666666666667,0.813333333333333,0.86,0.86,0.92,0.873333333333333,0.893333333333334,0.846666666666667,0.78,0.633333333333333,0.633333333333333,0.6,0.56,0.553333333333334,0.473333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.22,0.213333333333333,0.24,0.2,0.24,0.286666666666667,0.126666666666667,0.22,0.173333333333333,0.153333333333333,0.153333333333333,0.12,0.146666666666667,0.0933333333333334,0.14,0.106666666666667,0.0933333333333333,0.106666666666667,0.1,0.08,0.0666666666666667,0.02,0.0133333333333333,0.02,0.0266666666666667,0.0133333333333333,0.02,0.0266666666666667,0.02,0.0266666666666667,0.02,0.0133333333333333,0.02,0.0266666666666667,0.0133333333333333,0.0133333333333333,0,0.0333333333333333,0.0133333333333333,0.00666666666666667,0.00666666666666667,0.0133333333333333,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0.00666666666666667,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133333333333333,0,0.0533333333333334,0.0533333333333333,0.0666666666666666,0.0866666666666667,0.12,0.113333333333333,0.14,0.113333333333333,0.2,0.233333333333333,0.24,0.253333333333333,0.286666666666667,0.353333333333333,0.333333333333333,0.426666666666667,0.386666666666667,0.353333333333334,0.46,0.42,0.406666666666667,0.373333333333333,0.313333333333333,0.3,0.26,0.613333333333333,0.613333333333334,0.553333333333333,0.586666666666667,0.546666666666667,0.533333333333333,0.68,0.553333333333333,0.64,0.626666666666666,0.706666666666667,0.74,0.733333333333334,0.793333333333333,0.806666666666667,0.826666666666666,0.953333333333333,0.966666666666667,0.96,0.926666666666667,0.853333333333333,0.82,-1,-1,-1,-1,-1,0.5,0.553333333333333,-1,-1,-1,-1,0.44,0.4,0.253333333333333,0.273333333333333,0.206666666666667,0.186666666666667,0.246666666666667,0.266666666666667,0.18,-1,-1,0.253333333333333,0.22,0.193333333333334,0.206666666666667,0.16,0.186666666666667,0.16,0.146666666666667,0.16,0.0733333333333333,0.153333333333333,0.14,0.153333333333333,0.113333333333333,0.0866666666666667,0.106666666666667,0.02,0.02,0.04,0.0333333333333333,0.02,0.0466666666666667,0.0266666666666667,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.0133333333333333,-1,0.02,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0.0533333333333333,0.0866666666666667,0.0533333333333334,0.0733333333333334,0.0866666666666667,0.12,0.14,0.166666666666667,0.24,0.253333333333333,0.226666666666667,0.28,0.386666666666667,0.44,0.346666666666667,0.4,0.56,0.546666666666667,0.6,0.48,0.46,0.393333333333334,0.4,0.346666666666667,0.393333333333333,0.56,0.586666666666667,0.566666666666667,0.533333333333333,0.493333333333334,0.546666666666667,0.686666666666667,0.613333333333333,0.546666666666667,0.653333333333333,0.66,0.74,0.8,0.873333333333333,0.86,0.953333333333333,0.98,1,1,0.986666666666667,0.926666666666666,0.786666666666666,-1,-1,-1,-1,-1,0.56,0.48,0.513333333333333,0.473333333333333,0.52,0.46,0.48,0.526666666666667,0.233333333333333,0.186666666666667,0.22,0.26,-1,-1,-1,-1,-1,-1,0.213333333333333,0.193333333333333,0.166666666666667,0.193333333333333,0.22,0.146666666666667,0.133333333333333,0.14,0.146666666666667,0.126666666666667,0.133333333333333,0.12,0.106666666666667,0.0733333333333333,0.0866666666666667,0.0266666666666667,0.0266666666666667,0.0266666666666667,0.02,0.0266666666666667,0.00666666666666667,0.0266666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.00666666666666667,0,0,0.00666666666666667,0,0,0,0.00666666666666667,0,0.0866666666666667,0.0733333333333334,0.12,0.1,0.1,0.2,0.186666666666667,0.18,0.22,0.24,0.28,0.4,0.36,0.506666666666667,0.56,0.493333333333333,0.546666666666667,0.68,0.593333333333334,0.566666666666666,0.44,0.46,0.46,0.32,0.626666666666667,0.54,0.593333333333333,0.573333333333333,0.626666666666667,0.646666666666667,0.606666666666667,0.653333333333333,0.646666666666667,0.653333333333334,0.646666666666666,0.713333333333333,0.62,0.773333333333333,0.78,0.866666666666667,0.88,0.96,1,0.986666666666667,0.973333333333333,0.9,0.833333333333333,-1,-1,-1,-1,-1,0.513333333333333,0.486666666666667,0.48,0.473333333333333,0.386666666666667,0.493333333333333,0.493333333333333,0.5,0.253333333333334,0.286666666666666,0.233333333333333,0.333333333333333,-1,-1,-1,-1,-1,-1,0.206666666666667,0.246666666666667,0.24,0.22,0.14,0.186666666666667,0.14,0.213333333333333,0.126666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0266666666666667,0.0266666666666667,0.00666666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0.0133333333333333,0,0,0,0.0133333333333333,0,0,0,0,0.02,0.06,0.06,0.12,0.08,0.126666666666667,0.133333333333333,0.14,0.22,0.24,0.306666666666667,0.32,0.306666666666667,0.48,0.506666666666667,0.553333333333333,0.66,0.72,0.713333333333333,0.693333333333333,0.653333333333333,0.586666666666667,0.553333333333333,0.466666666666667,0.46,0.686666666666667,0.64,0.553333333333334,0.626666666666666,0.593333333333333,0.586666666666667,0.646666666666667,0.613333333333334,0.606666666666667,0.646666666666666,0.626666666666666,0.673333333333333,0.706666666666667,0.7,0.78,0.846666666666667,0.893333333333333,0.913333333333333,0.913333333333333,0.94,0.9,0.8,0.773333333333334,0.593333333333333,-1,-1,-1,-1,0.553333333333333,0.5,0.48,0.486666666666667,0.54,-1,-1,-1,-1,-1,0.353333333333333,0.293333333333333,0.32,0.266666666666667,0.293333333333333,0.286666666666667,0.226666666666667,-1,0.206666666666667,0.26,0.226666666666667,0.173333333333333,0.166666666666667,0.166666666666667,0.173333333333333,0.146666666666667,0.166666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.0266666666666667,0.0133333333333333,-1,-1,-1,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.02,0,0.02,0.02,0.00666666666666667,0.00666666666666667,0.0133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0,0,0.00666666666666668,0.00666666666666667,0.02,0.0533333333333333,0.0733333333333334,0.0866666666666667,0.1,0.16,0.193333333333333,0.273333333333333,0.3,0.313333333333333,0.32,0.44,0.453333333333333,0.573333333333333,0.646666666666667,0.693333333333333,0.82,0.853333333333333,0.846666666666667,0.826666666666666,0.753333333333334,0.693333333333334,0.553333333333333,0.473333333333333,0.64,0.66,0.566666666666667,0.6,0.693333333333333,0.653333333333334,0.62,0.546666666666667,0.553333333333333,0.573333333333333,0.626666666666666,0.646666666666666,0.646666666666666,0.74,0.746666666666667,0.746666666666666,0.8,0.86,0.88,0.846666666666667,0.826666666666667,0.86,0.786666666666667,0.7,-1,-1,-1,-1,0.56,0.5,0.486666666666666,0.526666666666667,0.446666666666667,-1,0.44,0.5,0.306666666666666,0.28,0.32,0.293333333333333,0.273333333333333,-1,-1,-1,-1,-1,-1,0.293333333333333,0.253333333333333,0.166666666666667,0.213333333333333,0.266666666666667,0.186666666666667,0.206666666666667,0.146666666666667,-1,-1,-1,-1,-1,0.126666666666667,0.0266666666666667,0.0466666666666667,0.0266666666666667,0.0266666666666667,0.0466666666666666,0.0466666666666667,-1,-1,-1,-1,-1,-1,-1,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.02,0.00666666666666667,0.02,0.00666666666666668,0,0.00666666666666667,0.02,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0
-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0.00666666666666667,0,0,0,0,0,0,0.0133333333333333,0.00666666666666667,0.00666666666666667,0.0733333333333334,0.0866666666666667,0.12,0.166666666666667,0.173333333333333,0.173333333333333,0.206666666666667,0.206666666666667,0.353333333333333,0.326666666666667,0.413333333333333,0.526666666666667,0.566666666666667,0.746666666666667,0.826666666666666,0.946666666666666,0.98,0.966666666666667,0.913333333333333,0.78,0.64,0.573333333333333,0.446666666666667,0.626666666666666,0.646666666666667,0.673333333333333,0.613333333333333,0.62,0.613333333333333,0.58,0.533333333333333,0.553333333333333,0.613333333333334,0.673333333333333,0.653333333333333,0.659999999999999,0.706666666666667,0.7,0.726666666666667,0.713333333333333,0.833333333333333,0.76,0.78,0.806666666666666,0.726666666666666,0.753333333333333,0.626666666666666,-1,-1,-1,-1,-1,0.4,0.520000000000001,0.46,0.486666666666666,-1,-1,-1,-1,0.353333333333333,0.34,0.36,0.393333333333333,-1,-1,-1,-1,-1,-1,0.486666666666667,0.5,0.453333333333333,0.38,0.333333333333333,0.353333333333333,0.34,0.313333333333333,0.313333333333333,0.26,0.293333333333333,0.32,0.253333333333333,0.233333333333333,0.0933333333333333,0.06,0.0333333333333333,0.0133333333333333,0.0266666666666667,0.0333333333333333,0.04,0.02,0.02,0.04,0.02,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.02,0.04,0.00666666666666667,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0.00666666666666667,0,0,0.0333333333333333,0.0666666666666666,0.0933333333333333,0.06,0.14,0.213333333333333,0.16,0.28,0.293333333333333,0.313333333333333,0.42,0.54,0.62,0.726666666666667,0.886666666666666,0.926666666666667,0.993333333333333,0.98,0.906666666666667,0.753333333333333,0.673333333333333,0.606666666666667,0.446666666666667,0.626666666666667,0.633333333333333,0.646666666666667,0.593333333333333,0.606666666666666,0.493333333333333,0.606666666666666,0.52,0.513333333333333,0.493333333333333,0.606666666666666,0.62,0.606666666666667,0.566666666666667,0.7,0.633333333333334,0.666666666666667,0.673333333333333,0.686666666666667,0.706666666666667,0.626666666666666,0.653333333333333,0.626666666666667,0.6,-1,-1,-1,-1,-1,0.52,0.466666666666667,0.533333333333333,0.473333333333333,-1,-1,-1,-1,0.426666666666667,0.46,0.4,0.38,0.62,0.586666666666667,0.6,0.56,0.62,-1,0.5,0.633333333333333,0.453333333333333,0.406666666666667,0.413333333333333,0.36,0.306666666666667,0.273333333333333,0.293333333333333,0.286666666666666,0.26,0.286666666666667,0.293333333333333,0.253333333333333,0.0666666666666667,0.126666666666667,0.08,0.0533333333333333,0.08,0.0666666666666666,0.0266666666666667,0.0133333333333333,0.02,0.02,0.00666666666666667,0.00666666666666667,0.0266666666666667,0,0,-1,0.0133333333333333,0.02,0.0266666666666667,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0
0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0.00666666666666668,0.00666666666666667,0,0,0,0,0,0,0,0.00666666666666667,0.06,0.106666666666667,0.0733333333333334,0.133333333333333,0.12,0.18,0.166666666666667,0.2,0.266666666666667,0.34,0.326666666666667,0.513333333333333,0.526666666666667,0.713333333333333,0.793333333333334,0.86,0.913333333333333,0.94,0.873333333333333,0.773333333333333,0.553333333333333,0.493333333333333,0.446666666666667,0.733333333333333,0.58,0.68,0.66,0.56,0.546666666666667,0.466666666666667,0.466666666666667,0.5,0.54,0.54,0.586666666666667,0.56,0.633333333333333,0.533333333333333,0.58,0.693333333333333,0.66,0.593333333333333,0.66,0.7,0.64,0.653333333333334,0.526666666666667,-1,-1,-1,-1,-1,0.48,0.473333333333333,0.486666666666667,0.446666666666667,-1,-1,-1,-1,0.52,0.666666666666667,0.606666666666667,0.7,0.66,0.673333333333333,-1,-1,-1,-1,0.513333333333333,0.466666666666667,0.5,0.426666666666667,0.46,0.386666666666667,0.36,0.313333333333334,0.333333333333333,0.306666666666667,0.273333333333333,0.24,0.26,0.206666666666667,0.106666666666667,0.0933333333333333,0.08,0.106666666666667,0.0733333333333333,0.113333333333333,0.0666666666666666,0.113333333333333,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0133333333333333,0.0133333333333333,0.0266666666666667,0,0.00666666666666668,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0,0,0.00666666666666667,0,0,0,0.0733333333333334,0.0333333333333333,0.0733333333333333,0.106666666666667,0.16,0.18,0.166666666666667,0.306666666666667,0.28,0.253333333333333,0.42,0.42,0.573333333333333,0.573333333333333,0.68,0.760000000000001,0.773333333333333,0.766666666666667,0.753333333333333,0.666666666666667,0.58,0.506666666666667,0.78,0.653333333333333,0.613333333333333,0.693333333333333,0.54,0.553333333333333,0.526666666666667,0.513333333333334,0.52,0.453333333333333,0.48,0.52,0.5,0.513333333333334,0.58,0.553333333333333,0.5,0.62,0.546666666666667,0.553333333333334,0.58,0.553333333333333,0.58,0.5,0.46,-1,-1,-1,0.5,0.48,0.413333333333333,0.446666666666667,0.513333333333333,0.48,-1,-1,-1,-1,0.673333333333333,0.7,0.686666666666667,0.806666666666667,-1,-1,-1,-1,-1,-1,-1,0.513333333333333,0.5,0.493333333333333,0.46,0.353333333333333,0.333333333333334,0.36,0.373333333333333,0.34,0.293333333333333,0.286666666666667,-1,-1,-1,-1,-1,-1,-1,0.04,0.0666666666666667,0.0933333333333333,0.0666666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0266666666666667,0,0.0133333333333333,0,0.0133333333333333,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.0466666666666667,0.1,0.0866666666666667,0.0666666666666667,0.106666666666667,0.16,0.213333333333334,0.166666666666667,0.286666666666667,0.273333333333333,0.286666666666667,0.34,0.42,0.513333333333334,0.6,0.686666666666667,0.72,0.6,0.626666666666667,0.526666666666667,0.48,0.42,0.693333333333333,0.586666666666667,0.526666666666667,0.546666666666666,0.473333333333333,0.466666666666667,0.486666666666666,0.42,0.546666666666667,0.513333333333334,0.42,0.493333333333333,0.58,0.5,0.486666666666667,0.453333333333333,0.493333333333333,0.526666666666667,0.486666666666667,0.54,0.48,0.453333333333333,0.5,0.493333333333333,0.44,-1,-1,-1,0.42,0.486666666666667,0.48,0.466666666666667,0.54,0.466666666666667,-1,-1,-1,-1,0.586666666666667,0.8,0.853333333333333,0.84,-1,-1,-1,-1,0.686666666666667,-1,0.553333333333334,-1,0.473333333333333,0.406666666666667,0.386666666666666,0.36,0.373333333333334,0.326666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0666666666666666,0.08,0.0666666666666666,0.0866666666666667,-1,-1,-1,-1,-1,0.02,0.0266666666666667,0,0.0133333333333333,0.02,0.0133333333333333,0.02,0.0133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1
0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0,0.00666666666666667,0,0.00666666666666667,0,0,0,0,0,0,0,0.00666666666666668,0,0.0533333333333333,0.0466666666666667,0.106666666666667,0.133333333333333,0.1,0.193333333333333,0.133333333333333,0.22,0.333333333333333,0.233333333333333,0.326666666666667,0.4,0.453333333333334,0.42,0.586666666666667,0.473333333333333,0.466666666666667,0.526666666666667,0.5,0.42,0.426666666666667,0.68,0.553333333333333,0.506666666666667,0.506666666666667,0.486666666666667,0.52,0.473333333333333,0.426666666666667,0.34,0.42,0.453333333333333,0.46,0.513333333333333,0.486666666666666,0.466666666666667,0.433333333333333,0.493333333333333,0.48,0.506666666666667,0.466666666666667,0.506666666666667,0.433333333333333,0.473333333333333,0.386666666666666,0.42,0.406666666666667,-1,-1,0.42,0.44,0.446666666666667,0.48,0.773333333333333,0.773333333333333,0.76,-1,-1,-1,-1,0.706666666666667,0.846666666666667,0.973333333333333,0.986666666666667,0.973333333333333,0.84,0.72,0.66,-1,-1,-1,0.566666666666667,0.466666666666667,0.413333333333333,0.446666666666666,0.34,0.346666666666667,0.333333333333333,-1,-1,-1,-1,-1,-1,-1,-1,0.113333333333333,0.0866666666666667,0.0933333333333334,0.0533333333333334,0.0533333333333333,0.0466666666666667,0.0733333333333333,0.0466666666666667,0.0666666666666667,0.0666666666666667,0.0533333333333333,0.0466666666666667,0.0466666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,-1
